month,store_id,product_id,sold_qty,avg_monthly_sales,lost_sales_qty,stockout_flag
2021-04,36,233,196,191.48929663608564,191.48929663608564,1
2021-04,36,63,224,196.38692946058092,0.0,0
2021-04,36,277,287,193.99893390191897,0.0,0
2021-04,36,228,291,196.51172707889125,196.51172707889125,1
2021-04,36,100,117,196.33055265901982,0.0,0
2021-04,36,6,169,193.95853423336547,0.0,0
2021-04,36,231,259,200.1405750798722,0.0,0
2021-04,36,115,287,196.87799564270153,196.87799564270153,1
2021-04,36,269,239,196.59672466734904,0.0,0
2021-04,36,256,172,194.6713995943205,194.6713995943205,1
2021-04,36,111,282,195.38784067085953,0.0,0
2021-04,36,210,197,194.4923076923077,194.4923076923077,1
2021-04,36,280,200,193.69957537154988,0.0,0
2021-04,36,144,181,192.69304812834224,0.0,0
2021-04,36,118,156,194.63618485742379,194.63618485742379,1
2021-04,36,112,109,194.99031216361678,0.0,0
2021-04,36,213,147,195.33052631578948,0.0,0
2021-04,36,251,212,196.1936507936508,0.0,0
2021-04,36,110,293,197.79495268138803,0.0,0
2021-04,36,38,101,197.26816239316238,0.0,0
2021-04,36,40,290,196.86452947259565,0.0,0
2021-04,36,219,311,197.31370558375636,197.31370558375636,1
2021-04,36,103,149,194.53620146904512,0.0,0
2021-04,36,53,197,189.8986928104575,189.8986928104575,1
2021-04,36,60,224,192.05424769703174,0.0,0
2021-04,36,272,138,192.0427698574338,0.0,0
2021-04,36,54,196,192.60725388601037,192.60725388601037,1
2021-04,36,173,153,195.0312174817898,0.0,0
2021-04,36,108,152,195.04508196721312,195.04508196721312,1
2021-04,36,187,160,195.5891141942369,0.0,0
2021-04,36,221,252,198.25350701402806,0.0,0
2021-04,36,88,313,195.3973442288049,0.0,0
2021-04,36,104,345,199.16343207354444,0.0,0
2021-04,36,215,169,193.0051440329218,0.0,0
2021-04,36,122,266,194.993,0.0,0
2021-04,36,171,212,195.7899497487437,0.0,0
2021-04,36,16,296,194.21545157780196,194.21545157780196,1
2021-04,36,176,208,196.66067653276954,0.0,0
2021-04,36,59,169,195.04105263157894,0.0,0
2021-04,36,123,164,192.439672801636,0.0,0
2021-04,36,76,275,193.27926078028747,0.0,0
2021-04,36,182,81,191.21473029045643,0.0,0
2021-04,36,41,158,195.50106157112526,0.0,0
2021-04,36,50,327,193.432518597237,0.0,0
2021-04,36,298,186,194.69684210526316,0.0,0
2021-04,36,279,117,194.83105981112277,0.0,0
2021-04,36,186,242,193.65408805031447,193.65408805031447,1
2021-04,36,72,262,193.15938864628822,193.15938864628822,1
2021-04,37,156,339,193.81378600823047,0.0,0
2021-04,37,97,242,194.664563617245,194.664563617245,1
2021-04,37,221,148,198.25350701402806,0.0,0
2021-04,37,143,128,194.83184965380812,0.0,0
2021-04,37,106,172,192.42367601246107,192.42367601246107,1
2021-04,37,57,157,193.7744510978044,0.0,0
2021-04,37,174,271,191.83497267759563,0.0,0
2021-04,37,55,176,197.1875,197.1875,1
2021-04,37,82,141,193.05729166666666,0.0,0
2021-04,37,188,213,195.12089077412514,0.0,0
2021-04,37,231,241,200.1405750798722,0.0,0
2021-04,37,179,199,194.21052631578948,0.0,0
2021-04,37,208,320,194.60020554984584,0.0,0
2021-04,37,112,140,194.99031216361678,0.0,0
2021-04,37,257,255,190.83636363636364,190.83636363636364,1
2021-04,37,59,343,195.04105263157894,0.0,0
2021-04,37,8,183,192.8970893970894,0.0,0
2021-04,37,91,177,193.90325865580448,193.90325865580448,1
2021-04,37,146,136,196.82584884994523,0.0,0
2021-04,37,175,155,190.34814049586777,190.34814049586777,1
2021-04,37,92,184,196.3773173391494,0.0,0
2021-04,37,262,260,190.2275574112735,0.0,0
2021-04,37,42,199,197.19246861924685,197.19246861924685,1
2021-04,37,83,278,199.0890052356021,199.0890052356021,1
2021-04,37,157,191,195.8267223382046,0.0,0
2021-04,37,295,323,194.6021739130435,0.0,0
2021-04,37,70,207,192.71069182389937,192.71069182389937,1
2021-04,37,130,189,191.68768768768768,0.0,0
2021-04,37,79,121,194.2615219721329,0.0,0
2021-04,37,90,171,192.26980728051393,192.26980728051393,1
2021-04,37,242,124,194.7626418988648,0.0,0
2021-04,37,184,272,193.6950852557673,0.0,0
2021-04,37,159,108,192.92119275825345,0.0,0
2021-04,37,235,108,196.67109295199182,0.0,0
2021-04,37,13,310,196.40822467402208,196.40822467402208,1
2021-04,37,132,136,190.95356037151703,0.0,0
2021-04,37,33,304,194.87832310838445,0.0,0
2021-04,37,253,299,198.63087934560326,198.63087934560326,1
2021-04,37,285,138,195.1982281284607,0.0,0
2021-04,37,126,202,197.4375,0.0,0
2021-04,37,258,219,193.93236212278876,193.93236212278876,1
2021-04,37,171,282,195.7899497487437,0.0,0
2021-04,37,64,168,194.99466950959487,194.99466950959487,1
2021-04,37,52,82,197.49422875131165,0.0,0
2021-04,37,105,235,192.8055281342547,192.8055281342547,1
2021-04,37,16,129,194.21545157780196,0.0,0
2021-04,37,279,204,194.83105981112277,194.83105981112277,1
2021-04,37,276,300,189.7512899896801,189.7512899896801,1
2021-04,37,165,177,193.5360501567398,0.0,0
2021-04,37,89,300,193.16216216216216,0.0,0
2021-04,37,164,264,192.3223480947477,192.3223480947477,1
2021-04,37,4,184,192.61368653421633,192.61368653421633,1
2021-04,37,76,198,193.27926078028747,193.27926078028747,1
2021-04,37,158,229,197.57310565635007,0.0,0
2021-04,37,249,82,194.60488798370673,0.0,0
2021-04,37,178,238,193.53213077790303,0.0,0
2021-04,37,128,129,196.25243770314194,0.0,0
2021-04,37,204,308,192.7198404785643,0.0,0
2021-04,37,247,254,192.594,0.0,0
2021-04,37,45,207,196.77212389380531,196.77212389380531,1
2021-04,38,272,244,192.0427698574338,192.0427698574338,1
2021-04,38,17,171,191.47128712871287,0.0,0
2021-04,38,155,203,196.5638629283489,0.0,0
2021-04,38,186,113,193.65408805031447,0.0,0
2021-04,38,138,138,194.66632653061225,0.0,0
2021-04,38,142,314,193.02743902439025,0.0,0
2021-04,38,103,166,194.53620146904512,0.0,0
2021-04,38,84,292,196.35939086294417,0.0,0
2021-04,38,198,270,196.19088016967126,0.0,0
2021-04,38,244,119,198.91861648016277,0.0,0
2021-04,38,121,278,196.35259549461313,196.35259549461313,1
2021-04,38,16,119,194.21545157780196,0.0,0
2021-04,38,149,206,193.9492988133765,193.9492988133765,1
2021-04,38,290,138,196.82608695652175,0.0,0
2021-04,38,126,308,197.4375,197.4375,1
2021-04,38,297,141,192.36298568507158,0.0,0
2021-04,38,70,331,192.71069182389937,0.0,0
2021-04,38,88,88,195.3973442288049,0.0,0
2021-04,38,127,255,193.58735262593783,0.0,0
2021-04,38,178,271,193.53213077790303,0.0,0
2021-04,38,30,187,192.93832153690596,192.93832153690596,1
2021-04,38,300,140,193.68046709129513,0.0,0
2021-04,38,217,169,199.8193018480493,0.0,0
2021-04,38,95,198,193.81047120418847,193.81047120418847,1
2021-04,38,19,257,194.05993690851736,194.05993690851736,1
2021-04,38,256,159,194.6713995943205,0.0,0
2021-04,38,293,196,198.4246861924686,0.0,0
2021-04,38,137,204,190.37538779731128,0.0,0
2021-04,38,189,142,195.8428270042194,0.0,0
2021-04,38,287,206,196.16354679802956,196.16354679802956,1
2021-04,38,172,218,192.900314795383,192.900314795383,1
2021-04,38,285,119,195.1982281284607,0.0,0
2021-04,38,170,242,195.88934426229508,0.0,0
2021-04,38,294,239,198.81772406847935,198.81772406847935,1
2021-04,38,135,260,194.52059134107708,0.0,0
2021-04,38,165,168,193.5360501567398,193.5360501567398,1
2021-04,38,146,183,196.82584884994523,0.0,0
2021-04,38,164,255,192.3223480947477,192.3223480947477,1
2021-04,38,220,187,195.04721930745015,195.04721930745015,1
2021-04,38,238,100,193.87190082644628,0.0,0
2021-04,38,143,299,194.83184965380812,0.0,0
2021-04,38,18,172,196.8453947368421,0.0,0
2021-04,38,190,83,191.93478260869566,0.0,0
2021-04,38,60,144,192.05424769703174,0.0,0
2021-04,38,175,96,190.34814049586777,0.0,0
2021-04,38,177,301,191.76810073452256,0.0,0
2021-04,38,76,169,193.27926078028747,193.27926078028747,1
2021-04,38,211,211,193.80757097791798,193.80757097791798,1
2021-04,38,104,93,199.16343207354444,0.0,0
2021-04,38,199,130,194.7978494623656,0.0,0
2021-04,38,6,152,193.95853423336547,0.0,0
2021-04,38,228,121,196.51172707889125,0.0,0
2021-04,38,96,250,194.0701219512195,0.0,0
2021-04,38,233,211,191.48929663608564,0.0,0
2021-04,38,74,339,196.38751238850347,0.0,0
2021-04,38,69,251,195.33506763787722,0.0,0
2021-04,38,26,205,195.2909632571996,0.0,0
2021-04,38,21,272,194.13381001021452,0.0,0
2021-04,38,62,161,193.0198609731877,193.0198609731877,1
2021-04,38,148,265,191.8196544276458,0.0,0
2021-04,39,91,184,193.90325865580448,0.0,0
2021-04,39,205,184,196.5131440588854,0.0,0
2021-04,39,299,211,196.71368861024033,0.0,0
2021-04,39,169,164,196.28907922912205,0.0,0
2021-04,39,132,227,190.95356037151703,0.0,0
2021-04,39,6,124,193.95853423336547,0.0,0
2021-04,39,121,153,196.35259549461313,196.35259549461313,1
2021-04,39,118,327,194.63618485742379,0.0,0
2021-04,39,80,290,193.67167167167167,0.0,0
2021-04,39,4,232,192.61368653421633,0.0,0
2021-04,39,233,194,191.48929663608564,191.48929663608564,1
2021-04,39,281,242,190.37268993839837,0.0,0
2021-04,39,193,226,192.1864406779661,192.1864406779661,1
2021-04,39,260,289,194.3945147679325,194.3945147679325,1
2021-04,39,34,196,191.98130841121494,0.0,0
2021-04,39,54,260,192.60725388601037,192.60725388601037,1
2021-04,39,196,159,195.48865979381443,0.0,0
2021-04,39,84,168,196.35939086294417,196.35939086294417,1
2021-04,39,108,294,195.04508196721312,195.04508196721312,1
2021-04,39,63,143,196.38692946058092,0.0,0
2021-04,39,207,241,190.76649214659685,190.76649214659685,1
2021-04,39,194,231,195.45029821073558,0.0,0
2021-04,39,257,126,190.83636363636364,0.0,0
2021-04,39,32,169,194.89714867617107,0.0,0
2021-04,39,26,98,195.2909632571996,0.0,0
2021-04,39,222,110,194.44838373305527,0.0,0
2021-04,39,110,175,197.79495268138803,0.0,0
2021-04,39,236,186,195.71323529411765,195.71323529411765,1
2021-04,39,166,212,193.70051813471503,0.0,0
2021-04,39,259,152,195.62869198312237,195.62869198312237,1
2021-04,39,77,179,196.29028815368196,0.0,0
2021-04,39,127,255,193.58735262593783,0.0,0
2021-04,39,290,218,196.82608695652175,196.82608695652175,1
2021-04,39,123,204,192.439672801636,0.0,0
2021-04,39,101,259,193.88911704312116,0.0,0
2021-04,39,107,133,196.14844533600802,0.0,0
2021-04,39,111,304,195.38784067085953,195.38784067085953,1
2021-04,39,185,151,196.54525862068965,0.0,0
2021-04,39,173,84,195.0312174817898,0.0,0
2021-04,39,114,207,197.2425847457627,0.0,0
2021-04,39,58,147,193.45138178096212,0.0,0
2021-04,39,280,90,193.69957537154988,0.0,0
2021-04,39,210,133,194.4923076923077,0.0,0
2021-04,39,209,208,193.01557632398755,0.0,0
2021-04,39,229,160,193.8940594059406,0.0,0
2021-04,39,297,175,192.36298568507158,192.36298568507158,1
2021-04,39,141,330,193.7711496746204,193.7711496746204,1
2021-04,39,202,199,193.2240663900415,0.0,0
2021-04,39,130,148,191.68768768768768,0.0,0
2021-04,39,33,253,194.87832310838445,0.0,0
2021-04,39,178,162,193.53213077790303,0.0,0
2021-04,39,296,161,193.0828905419766,193.0828905419766,1
2021-04,39,237,164,197.25893719806763,197.25893719806763,1
2021-04,39,241,164,198.52807881773398,198.52807881773398,1
2021-04,39,65,152,196.24329896907216,0.0,0
2021-04,39,144,298,192.69304812834224,0.0,0
2021-04,39,15,150,194.19751809720785,194.19751809720785,1
2021-04,39,78,120,193.96395468589083,0.0,0
2021-04,39,19,214,194.05993690851736,194.05993690851736,1
2021-04,39,109,96,195.61011591148576,0.0,0
2021-04,40,90,241,192.26980728051393,192.26980728051393,1
2021-04,40,160,305,196.47379454926624,0.0,0
2021-04,40,83,135,199.0890052356021,0.0,0
2021-04,40,199,229,194.7978494623656,194.7978494623656,1
2021-04,40,11,178,198.04962243797195,0.0,0
2021-04,40,162,203,195.51987447698744,195.51987447698744,1
2021-04,40,272,253,192.0427698574338,0.0,0
2021-04,40,151,161,195.0793489318413,195.0793489318413,1
2021-04,40,269,250,196.59672466734904,0.0,0
2021-04,40,241,240,198.52807881773398,0.0,0
2021-04,40,25,100,196.57494646680942,0.0,0
2021-04,40,82,158,193.05729166666666,193.05729166666666,1
2021-04,40,135,220,194.52059134107708,194.52059134107708,1
2021-04,40,275,236,191.78412698412697,0.0,0
2021-04,40,271,285,194.3190243902439,0.0,0
2021-04,40,254,204,196.77540650406505,0.0,0
2021-04,40,63,166,196.38692946058092,0.0,0
2021-04,40,148,126,191.8196544276458,0.0,0
2021-04,40,116,256,194.14462809917356,0.0,0
2021-04,40,144,166,192.69304812834224,0.0,0
2021-04,40,192,169,194.76622039134912,0.0,0
2021-04,40,119,138,193.76555555555555,0.0,0
2021-04,40,184,291,193.6950852557673,0.0,0
2021-04,40,230,329,194.87079831932772,0.0,0
2021-04,40,1,138,194.5755939524838,0.0,0
2021-04,40,24,122,190.913491246138,0.0,0
2021-04,40,134,205,197.4898828541001,197.4898828541001,1
2021-04,40,215,108,193.0051440329218,0.0,0
2021-04,40,49,239,195.1594963273872,195.1594963273872,1
2021-04,40,4,155,192.61368653421633,0.0,0
2021-04,40,35,204,199.27554179566565,0.0,0
2021-04,40,172,259,192.900314795383,0.0,0
2021-04,40,274,124,191.875,0.0,0
2021-04,40,45,217,196.77212389380531,0.0,0
2021-04,40,6,218,193.95853423336547,193.95853423336547,1
2021-04,40,289,166,196.81376518218624,196.81376518218624,1
2021-04,40,242,148,194.7626418988648,0.0,0
2021-04,40,243,137,194.71499013806707,0.0,0
2021-04,40,246,167,194.3996003996004,194.3996003996004,1
2021-04,40,67,208,195.68854166666668,195.68854166666668,1
2021-04,40,80,197,193.67167167167167,193.67167167167167,1
2021-04,40,95,165,193.81047120418847,0.0,0
2021-04,40,211,122,193.80757097791798,0.0,0
2021-04,40,147,164,192.9115789473684,0.0,0
2021-04,40,138,154,194.66632653061225,194.66632653061225,1
2021-04,40,60,177,192.05424769703174,0.0,0
2021-04,40,293,116,198.4246861924686,0.0,0
2021-04,40,182,193,191.21473029045643,191.21473029045643,1
2021-04,40,75,123,200.58445595854923,0.0,0
2021-04,40,180,301,195.74431202600218,0.0,0
2021-04,40,280,170,193.69957537154988,193.69957537154988,1
2021-04,40,71,272,196.76043737574554,196.76043737574554,1
2021-04,40,297,280,192.36298568507158,0.0,0
2021-04,40,252,187,193.62399193548387,193.62399193548387,1
2021-04,40,165,99,193.5360501567398,0.0,0
2021-04,40,65,261,196.24329896907216,196.24329896907216,1
2021-04,40,107,190,196.14844533600802,196.14844533600802,1
2021-04,40,31,160,195.21467098166127,195.21467098166127,1
2021-04,40,91,171,193.90325865580448,0.0,0
2021-04,40,279,303,194.83105981112277,194.83105981112277,1
2021-04,41,34,154,191.98130841121494,0.0,0
2021-04,41,179,118,194.21052631578948,0.0,0
2021-04,41,232,259,194.4330011074197,0.0,0
2021-04,41,237,217,197.25893719806763,0.0,0
2021-04,41,148,249,191.8196544276458,0.0,0
2021-04,41,273,87,195.6225641025641,0.0,0
2021-04,41,42,328,197.19246861924685,197.19246861924685,1
2021-04,41,121,165,196.35259549461313,196.35259549461313,1
2021-04,41,110,143,197.79495268138803,0.0,0
2021-04,41,280,263,193.69957537154988,193.69957537154988,1
2021-04,41,40,156,196.86452947259565,0.0,0
2021-04,41,154,131,194.44190871369295,0.0,0
2021-04,41,113,208,194.60460251046024,0.0,0
2021-04,41,119,265,193.76555555555555,193.76555555555555,1
2021-04,41,209,169,193.01557632398755,193.01557632398755,1
2021-04,41,68,173,192.61153427638737,0.0,0
2021-04,41,189,190,195.8428270042194,0.0,0
2021-04,41,125,162,193.96424815983175,193.96424815983175,1
2021-04,41,32,88,194.89714867617107,0.0,0
2021-04,41,158,101,197.57310565635007,0.0,0
2021-04,41,238,315,193.87190082644628,0.0,0
2021-04,41,114,334,197.2425847457627,197.2425847457627,1
2021-04,41,244,165,198.91861648016277,0.0,0
2021-04,41,90,249,192.26980728051393,0.0,0
2021-04,41,11,162,198.04962243797195,0.0,0
2021-04,41,38,340,197.26816239316238,0.0,0
2021-04,41,120,100,195.72605561277035,0.0,0
2021-04,41,17,90,191.47128712871287,0.0,0
2021-04,41,229,205,193.8940594059406,193.8940594059406,1
2021-04,41,55,190,197.1875,0.0,0
2021-04,41,270,177,195.25869120654397,0.0,0
2021-04,41,226,90,193.05373134328357,0.0,0
2021-04,41,132,138,190.95356037151703,0.0,0
2021-04,41,260,87,194.3945147679325,0.0,0
2021-04,41,47,227,192.9745493107105,0.0,0
2021-04,41,185,235,196.54525862068965,196.54525862068965,1
2021-04,41,150,130,194.72081218274113,0.0,0
2021-04,41,264,204,196.03201707577375,0.0,0
2021-04,41,6,145,193.95853423336547,0.0,0
2021-04,41,22,340,193.29561671763506,0.0,0
2021-04,41,144,276,192.69304812834224,192.69304812834224,1
2021-04,41,149,154,193.9492988133765,193.9492988133765,1
2021-04,41,99,196,193.62376237623764,0.0,0
2021-04,41,223,230,197.34511434511435,197.34511434511435,1
2021-04,41,255,132,195.42016806722688,0.0,0
2021-04,41,286,93,193.04383282364932,0.0,0
2021-04,41,221,256,198.25350701402806,198.25350701402806,1
2021-04,41,198,190,196.19088016967126,0.0,0
2021-04,41,16,89,194.21545157780196,0.0,0
2021-04,41,71,208,196.76043737574554,196.76043737574554,1
2021-04,41,292,130,194.4528907922912,0.0,0
2021-04,41,88,174,195.3973442288049,0.0,0
2021-04,41,9,208,196.41273100616016,0.0,0
2021-04,41,29,81,194.50473186119874,0.0,0
2021-04,41,177,219,191.76810073452256,0.0,0
2021-04,41,242,283,194.7626418988648,0.0,0
2021-04,41,272,122,192.0427698574338,0.0,0
2021-04,41,84,170,196.35939086294417,0.0,0
2021-04,41,138,137,194.66632653061225,0.0,0
2021-04,41,112,164,194.99031216361678,0.0,0
2021-04,42,245,92,193.91353001017293,0.0,0
2021-04,42,131,118,194.0688591983556,0.0,0
2021-04,42,290,224,196.82608695652175,0.0,0
2021-04,42,87,202,199.9217391304348,199.9217391304348,1
2021-04,42,183,151,193.91491596638656,0.0,0
2021-04,42,194,310,195.45029821073558,0.0,0
2021-04,42,252,323,193.62399193548387,0.0,0
2021-04,42,17,291,191.47128712871287,191.47128712871287,1
2021-04,42,222,168,194.44838373305527,194.44838373305527,1
2021-04,42,14,155,193.6655701754386,193.6655701754386,1
2021-04,42,292,138,194.4528907922912,0.0,0
2021-04,42,180,199,195.74431202600218,0.0,0
2021-04,42,23,250,195.46035242290748,0.0,0
2021-04,42,217,164,199.8193018480493,0.0,0
2021-04,42,163,103,196.14744232698095,0.0,0
2021-04,42,18,343,196.8453947368421,0.0,0
2021-04,42,138,142,194.66632653061225,0.0,0
2021-04,42,8,191,192.8970893970894,192.8970893970894,1
2021-04,42,283,156,193.82704402515722,0.0,0
2021-04,42,13,237,196.40822467402208,196.40822467402208,1
2021-04,42,54,260,192.60725388601037,0.0,0
2021-04,42,280,237,193.69957537154988,193.69957537154988,1
2021-04,42,5,335,195.5580221997982,0.0,0
2021-04,42,226,207,193.05373134328357,0.0,0
2021-04,42,102,151,193.87227414330218,0.0,0
2021-04,42,296,170,193.0828905419766,193.0828905419766,1
2021-04,42,270,103,195.25869120654397,0.0,0
2021-04,42,266,182,192.324973876698,192.324973876698,1
2021-04,42,190,102,191.93478260869566,0.0,0
2021-04,42,72,228,193.15938864628822,0.0,0
2021-04,42,61,289,194.7716049382716,194.7716049382716,1
2021-04,42,150,130,194.72081218274113,0.0,0
2021-04,42,71,206,196.76043737574554,196.76043737574554,1
2021-04,42,25,180,196.57494646680942,0.0,0
2021-04,42,242,241,194.7626418988648,0.0,0
2021-04,42,77,111,196.29028815368196,0.0,0
2021-04,42,164,146,192.3223480947477,0.0,0
2021-04,42,229,219,193.8940594059406,193.8940594059406,1
2021-04,42,7,224,197.65283400809716,0.0,0
2021-04,42,85,116,192.877800407332,0.0,0
2021-04,42,1,194,194.5755939524838,0.0,0
2021-04,42,111,172,195.38784067085953,0.0,0
2021-04,42,253,199,198.63087934560326,198.63087934560326,1
2021-04,42,224,322,192.95905172413794,0.0,0
2021-04,42,152,155,197.95652173913044,0.0,0
2021-04,42,264,203,196.03201707577375,0.0,0
2021-04,42,89,248,193.16216216216216,193.16216216216216,1
2021-04,42,203,193,194.3893528183716,194.3893528183716,1
2021-04,42,248,103,194.55778894472363,0.0,0
2021-04,42,244,143,198.91861648016277,0.0,0
2021-04,42,193,287,192.1864406779661,0.0,0
2021-04,42,2,154,193.0051652892562,193.0051652892562,1
2021-04,42,105,141,192.8055281342547,0.0,0
2021-04,42,35,120,199.27554179566565,0.0,0
2021-04,42,173,145,195.0312174817898,0.0,0
2021-04,42,243,259,194.71499013806707,0.0,0
2021-04,42,27,116,195.09169363538297,0.0,0
2021-04,42,29,270,194.50473186119874,0.0,0
2021-04,42,11,223,198.04962243797195,198.04962243797195,1
2021-04,42,223,173,197.34511434511435,197.34511434511435,1
2021-04,43,281,190,190.37268993839837,0.0,0
2021-04,43,110,120,197.79495268138803,0.0,0
2021-04,43,204,235,192.7198404785643,0.0,0
2021-04,43,291,191,195.28,0.0,0
2021-04,43,123,161,192.439672801636,0.0,0
2021-04,43,67,289,195.68854166666668,0.0,0
2021-04,43,108,85,195.04508196721312,0.0,0
2021-04,43,4,105,192.61368653421633,0.0,0
2021-04,43,65,242,196.24329896907216,0.0,0
2021-04,43,58,151,193.45138178096212,0.0,0
2021-04,43,99,166,193.62376237623764,193.62376237623764,1
2021-04,43,236,166,195.71323529411765,0.0,0
2021-04,43,55,188,197.1875,0.0,0
2021-04,43,144,300,192.69304812834224,0.0,0
2021-04,43,124,243,192.79697624190064,0.0,0
2021-04,43,97,256,194.664563617245,0.0,0
2021-04,43,87,286,199.9217391304348,0.0,0
2021-04,43,89,328,193.16216216216216,193.16216216216216,1
2021-04,43,162,100,195.51987447698744,0.0,0
2021-04,43,227,330,195.32030401737242,0.0,0
2021-04,43,23,84,195.46035242290748,0.0,0
2021-04,43,179,129,194.21052631578948,0.0,0
2021-04,43,73,339,193.4154334038055,193.4154334038055,1
2021-04,43,200,290,196.1551724137931,196.1551724137931,1
2021-04,43,118,82,194.63618485742379,0.0,0
2021-04,43,160,222,196.47379454926624,0.0,0
2021-04,43,114,335,197.2425847457627,0.0,0
2021-04,43,244,192,198.91861648016277,0.0,0
2021-04,43,102,143,193.87227414330218,0.0,0
2021-04,43,43,234,194.19494204425712,194.19494204425712,1
2021-04,43,41,127,195.50106157112526,0.0,0
2021-04,43,259,94,195.62869198312237,0.0,0
2021-04,43,264,138,196.03201707577375,0.0,0
2021-04,43,129,212,197.0152129817444,0.0,0
2021-04,43,35,206,199.27554179566565,199.27554179566565,1
2021-04,43,209,229,193.01557632398755,0.0,0
2021-04,43,138,169,194.66632653061225,0.0,0
2021-04,43,46,144,195.29889669007022,0.0,0
2021-04,43,283,142,193.82704402515722,0.0,0
2021-04,43,95,238,193.81047120418847,0.0,0
2021-04,43,18,154,196.8453947368421,196.8453947368421,1
2021-04,43,228,267,196.51172707889125,196.51172707889125,1
2021-04,43,195,107,193.237539766702,0.0,0
2021-04,43,234,82,191.38802889576883,0.0,0
2021-04,43,165,178,193.5360501567398,0.0,0
2021-04,43,246,154,194.3996003996004,194.3996003996004,1
2021-04,43,139,189,195.69017094017093,0.0,0
2021-04,43,101,151,193.88911704312116,0.0,0
2021-04,43,63,124,196.38692946058092,0.0,0
2021-04,43,47,201,192.9745493107105,192.9745493107105,1
2021-04,43,44,252,195.0,0.0,0
2021-04,43,37,303,194.35610766045548,194.35610766045548,1
2021-04,43,290,161,196.82608695652175,0.0,0
2021-04,43,27,239,195.09169363538297,0.0,0
2021-04,43,152,81,197.95652173913044,0.0,0
2021-04,43,238,243,193.87190082644628,0.0,0
2021-04,43,240,105,196.46012269938652,0.0,0
2021-04,43,83,191,199.0890052356021,0.0,0
2021-04,43,198,186,196.19088016967126,0.0,0
2021-04,43,270,82,195.25869120654397,0.0,0
2021-04,44,25,90,196.57494646680942,0.0,0
2021-04,44,107,161,196.14844533600802,0.0,0
2021-04,44,28,229,195.68789808917197,195.68789808917197,1
2021-04,44,297,224,192.36298568507158,192.36298568507158,1
2021-04,44,121,288,196.35259549461313,196.35259549461313,1
2021-04,44,30,291,192.93832153690596,0.0,0
2021-04,44,245,226,193.91353001017293,0.0,0
2021-04,44,295,117,194.6021739130435,0.0,0
2021-04,44,209,105,193.01557632398755,0.0,0
2021-04,44,234,268,191.38802889576883,191.38802889576883,1
2021-04,44,300,143,193.68046709129513,0.0,0
2021-04,44,204,210,192.7198404785643,0.0,0
2021-04,44,62,131,193.0198609731877,0.0,0
2021-04,44,296,175,193.0828905419766,0.0,0
2021-04,44,269,333,196.59672466734904,0.0,0
2021-04,44,165,102,193.5360501567398,0.0,0
2021-04,44,192,335,194.76622039134912,194.76622039134912,1
2021-04,44,148,269,191.8196544276458,0.0,0
2021-04,44,161,156,196.44216990788127,0.0,0
2021-04,44,208,201,194.60020554984584,194.60020554984584,1
2021-04,44,173,221,195.0312174817898,195.0312174817898,1
2021-04,44,202,318,193.2240663900415,0.0,0
2021-04,44,55,299,197.1875,0.0,0
2021-04,44,96,154,194.0701219512195,194.0701219512195,1
2021-04,44,7,278,197.65283400809716,0.0,0
2021-04,44,53,216,189.8986928104575,0.0,0
2021-04,44,285,241,195.1982281284607,195.1982281284607,1
2021-04,44,36,109,197.36903499469778,0.0,0
2021-04,44,272,256,192.0427698574338,0.0,0
2021-04,44,64,191,194.99466950959487,194.99466950959487,1
2021-04,44,5,221,195.5580221997982,0.0,0
2021-04,44,114,87,197.2425847457627,0.0,0
2021-04,44,188,293,195.12089077412514,0.0,0
2021-04,44,170,183,195.88934426229508,195.88934426229508,1
2021-04,44,292,285,194.4528907922912,0.0,0
2021-04,44,147,193,192.9115789473684,192.9115789473684,1
2021-04,44,48,177,195.5769622833843,0.0,0
2021-04,44,117,152,195.01165254237287,0.0,0
2021-04,44,41,159,195.50106157112526,195.50106157112526,1
2021-04,44,279,210,194.83105981112277,0.0,0
2021-04,44,105,258,192.8055281342547,0.0,0
2021-04,44,131,190,194.0688591983556,0.0,0
2021-04,44,74,174,196.38751238850347,196.38751238850347,1
2021-04,44,6,105,193.95853423336547,0.0,0
2021-04,44,282,122,193.38150903294368,0.0,0
2021-04,44,8,299,192.8970893970894,0.0,0
2021-04,44,283,221,193.82704402515722,0.0,0
2021-04,44,43,205,194.19494204425712,0.0,0
2021-04,44,119,230,193.76555555555555,0.0,0
2021-04,44,185,150,196.54525862068965,196.54525862068965,1
2021-04,44,213,195,195.33052631578948,0.0,0
2021-04,44,246,346,194.3996003996004,0.0,0
2021-04,44,108,285,195.04508196721312,195.04508196721312,1
2021-04,44,232,199,194.4330011074197,194.4330011074197,1
2021-04,44,68,297,192.61153427638737,0.0,0
2021-04,44,137,146,190.37538779731128,0.0,0
2021-04,44,154,110,194.44190871369295,0.0,0
2021-04,44,241,149,198.52807881773398,0.0,0
2021-04,44,102,116,193.87227414330218,0.0,0
2021-04,44,145,225,192.78247096092926,0.0,0
2021-04,45,300,80,193.68046709129513,0.0,0
2021-04,45,213,308,195.33052631578948,0.0,0
2021-04,45,214,136,193.6860465116279,0.0,0
2021-04,45,221,318,198.25350701402806,0.0,0
2021-04,45,41,99,195.50106157112526,0.0,0
2021-04,45,140,179,194.47346514047868,0.0,0
2021-04,45,285,142,195.1982281284607,0.0,0
2021-04,45,157,169,195.8267223382046,195.8267223382046,1
